change_id,effective_date,old_symbol,new_symbol,new_company_name,source,source_url,new_symbol_url,source_exchange_hint,source_confidence,review_needed,observed_at,match_status,symbol_change_workflow_queue,review_bucket,review_priority,review_strategy,effective_age_days,recency_bucket,apply_eligibility,verification_evidence_required,recommended_next_source,source_gate,recommended_action,exchange_scope_status,old_listing_keys,new_listing_keys,old_scoped_listing_keys,new_scoped_listing_keys,listing_key_review_status,scoped_listing_names,issuer_name_review_status,source_review_context,scope_match_context,workflow_review_context,old_match_count,new_match_count,old_scoped_match_count,new_scoped_match_count
b5ab94e83b5984a4,2025-10-01,IROH,UCFI,Cn Healthy Food Tech Group Corp,stockanalysis_symbol_changes,https://stockanalysis.com/actions/changes/,/stocks/ucfi/,US_LISTED,secondary_review,true,2026-05-31T09:23:26Z,new_symbol_present_old_symbol_missing,audit_already_reflected,already_reflected_in_source_scope,P4,audit_already_reflected_no_canonical_change,242,older_than_90d,audit_only_no_apply,audit_only_confirm_no_canonical_change_needed,Audit-only confirmation from scoped listing records; no canonical change.,"Audit only; no ticker, listing, or name change is authorized.",already_reflected_or_new_symbol_added_in_source_scope,matches_within_source_scope,,NASDAQ::UCFI,,NASDAQ::UCFI,new_scoped_listing_key_only,CN Healthy Food Tech Group Corp.,feed_name_exactly_matches_scoped_listing_name,source=stockanalysis_symbol_changes;source_exchange_hint=US_LISTED;source_confidence=secondary_review;source_url=https://stockanalysis.com/actions/changes/,exchange_scope_status=matches_within_source_scope;old_match_count=0;new_match_count=1;old_scoped_match_count=0;new_scoped_match_count=1;old_scoped_listing_keys=none;new_scoped_listing_keys=NASDAQ::UCFI,workflow_queue=audit_already_reflected;review_bucket=already_reflected_in_source_scope;apply_eligibility=audit_only_no_apply;verification_evidence_required=audit_only_confirm_no_canonical_change_needed,0,1,0,1
8bab357473cc4829,2025-09-30,CNFR,PRHI,Presurance Holdings Inc,stockanalysis_symbol_changes,https://stockanalysis.com/actions/changes/,/stocks/prhi/,US_LISTED,secondary_review,true,2026-05-31T09:23:26Z,new_symbol_present_old_symbol_missing,audit_already_reflected,already_reflected_in_source_scope,P4,audit_already_reflected_no_canonical_change,243,older_than_90d,audit_only_no_apply,audit_only_confirm_no_canonical_change_needed,Audit-only confirmation from scoped listing records; no canonical change.,"Audit only; no ticker, listing, or name change is authorized.",already_reflected_or_new_symbol_added_in_source_scope,matches_within_source_scope,,NASDAQ::PRHI,,NASDAQ::PRHI,new_scoped_listing_key_only,"Presurance Holdings, Inc.",feed_name_exactly_matches_scoped_listing_name,source=stockanalysis_symbol_changes;source_exchange_hint=US_LISTED;source_confidence=secondary_review;source_url=https://stockanalysis.com/actions/changes/,exchange_scope_status=matches_within_source_scope;old_match_count=0;new_match_count=1;old_scoped_match_count=0;new_scoped_match_count=1;old_scoped_listing_keys=none;new_scoped_listing_keys=NASDAQ::PRHI,workflow_queue=audit_already_reflected;review_bucket=already_reflected_in_source_scope;apply_eligibility=audit_only_no_apply;verification_evidence_required=audit_only_confirm_no_canonical_change_needed,0,1,0,1
62daee00ed20da77,2025-09-25,TNFA,QCLS,Q/c Technologies Inc,stockanalysis_symbol_changes,https://stockanalysis.com/actions/changes/,/stocks/qcls/,US_LISTED,secondary_review,true,2026-05-31T09:23:26Z,new_symbol_present_old_symbol_missing,audit_already_reflected,already_reflected_in_source_scope,P4,audit_already_reflected_no_canonical_change,248,older_than_90d,audit_only_no_apply,audit_only_confirm_no_canonical_change_needed,Audit-only confirmation from scoped listing records; no canonical change.,"Audit only; no ticker, listing, or name change is authorized.",already_reflected_or_new_symbol_added_in_source_scope,matches_within_source_scope,,NASDAQ::QCLS,,NASDAQ::QCLS,new_scoped_listing_key_only,"Q/C Technologies, Inc.",feed_name_exactly_matches_scoped_listing_name,source=stockanalysis_symbol_changes;source_exchange_hint=US_LISTED;source_confidence=secondary_review;source_url=https://stockanalysis.com/actions/changes/,exchange_scope_status=matches_within_source_scope;old_match_count=0;new_match_count=1;old_scoped_match_count=0;new_scoped_match_count=1;old_scoped_listing_keys=none;new_scoped_listing_keys=NASDAQ::QCLS,workflow_queue=audit_already_reflected;review_bucket=already_reflected_in_source_scope;apply_eligibility=audit_only_no_apply;verification_evidence_required=audit_only_confirm_no_canonical_change_needed,0,1,0,1
8d9c82fc78f8edd2,2025-09-25,AACT,KDK,Kodiak Ai Inc,stockanalysis_symbol_changes,https://stockanalysis.com/actions/changes/,/stocks/kdk/,US_LISTED,secondary_review,true,2026-05-31T09:23:26Z,new_symbol_present_old_symbol_missing,audit_already_reflected,already_reflected_in_scope_with_global_symbol_collision,P4,audit_already_reflected_no_canonical_change,248,older_than_90d,audit_only_no_apply,audit_only_confirm_no_canonical_change_needed,Audit-only comparison against official scoped exchange evidence; no canonical change.,"Audit only; no ticker, listing, or name change is authorized.",already_reflected_or_new_symbol_added_in_source_scope,global_symbol_collision_outside_source_scope,MSX::AACT,NASDAQ::KDK,,NASDAQ::KDK,new_scoped_listing_key_only,"Kodiak AI, Inc. Common Stock",feed_name_partially_overlaps_scoped_listing_name,source=stockanalysis_symbol_changes;source_exchange_hint=US_LISTED;source_confidence=secondary_review;source_url=https://stockanalysis.com/actions/changes/,exchange_scope_status=global_symbol_collision_outside_source_scope;old_match_count=1;new_match_count=1;old_scoped_match_count=0;new_scoped_match_count=1;old_scoped_listing_keys=none;new_scoped_listing_keys=NASDAQ::KDK,workflow_queue=audit_already_reflected;review_bucket=already_reflected_in_scope_with_global_symbol_collision;apply_eligibility=audit_only_no_apply;verification_evidence_required=audit_only_confirm_no_canonical_change_needed,1,1,0,1
cb08fbb77ce383c8,2025-09-22,CASK,IPST,Ip Strategy Holdings Inc,stockanalysis_symbol_changes,https://stockanalysis.com/actions/changes/,/stocks/ipst/,US_LISTED,secondary_review,true,2026-05-31T09:23:26Z,new_symbol_present_old_symbol_missing,audit_already_reflected,already_reflected_in_source_scope,P4,audit_already_reflected_no_canonical_change,251,older_than_90d,audit_only_no_apply,audit_only_confirm_no_canonical_change_needed,Audit-only confirmation from scoped listing records; no canonical change.,"Audit only; no ticker, listing, or name change is authorized.",already_reflected_or_new_symbol_added_in_source_scope,matches_within_source_scope,,NASDAQ::IPST,,NASDAQ::IPST,new_scoped_listing_key_only,"IP Strategy Holdings, Inc.",feed_name_exactly_matches_scoped_listing_name,source=stockanalysis_symbol_changes;source_exchange_hint=US_LISTED;source_confidence=secondary_review;source_url=https://stockanalysis.com/actions/changes/,exchange_scope_status=matches_within_source_scope;old_match_count=0;new_match_count=1;old_scoped_match_count=0;new_scoped_match_count=1;old_scoped_listing_keys=none;new_scoped_listing_keys=NASDAQ::IPST,workflow_queue=audit_already_reflected;review_bucket=already_reflected_in_source_scope;apply_eligibility=audit_only_no_apply;verification_evidence_required=audit_only_confirm_no_canonical_change_needed,0,1,0,1
beb8f29613ddc9e1,2025-09-19,ANTE,YDKG,Yueda Digital Holding,stockanalysis_symbol_changes,https://stockanalysis.com/actions/changes/,/stocks/ydkg/,US_LISTED,secondary_review,true,2026-05-31T09:23:26Z,new_symbol_present_old_symbol_missing,audit_already_reflected,already_reflected_in_source_scope,P4,audit_already_reflected_no_canonical_change,254,older_than_90d,audit_only_no_apply,audit_only_confirm_no_canonical_change_needed,Audit-only confirmation from scoped listing records; no canonical change.,"Audit only; no ticker, listing, or name change is authorized.",already_reflected_or_new_symbol_added_in_source_scope,matches_within_source_scope,,NASDAQ::YDKG,,NASDAQ::YDKG,new_scoped_listing_key_only,Yueda Digital Holding,feed_name_exactly_matches_scoped_listing_name,source=stockanalysis_symbol_changes;source_exchange_hint=US_LISTED;source_confidence=secondary_review;source_url=https://stockanalysis.com/actions/changes/,exchange_scope_status=matches_within_source_scope;old_match_count=0;new_match_count=1;old_scoped_match_count=0;new_scoped_match_count=1;old_scoped_listing_keys=none;new_scoped_listing_keys=NASDAQ::YDKG,workflow_queue=audit_already_reflected;review_bucket=already_reflected_in_source_scope;apply_eligibility=audit_only_no_apply;verification_evidence_required=audit_only_confirm_no_canonical_change_needed,0,1,0,1
a44455620cf66da5,2025-09-12,CYCC,BGMS,Bio Green Med Solution Inc,stockanalysis_symbol_changes,https://stockanalysis.com/actions/changes/,/stocks/bgms/,US_LISTED,secondary_review,true,2026-05-31T09:23:26Z,new_symbol_present_old_symbol_missing,audit_already_reflected,already_reflected_in_source_scope,P4,audit_already_reflected_no_canonical_change,261,older_than_90d,audit_only_no_apply,audit_only_confirm_no_canonical_change_needed,Audit-only confirmation from scoped listing records; no canonical change.,"Audit only; no ticker, listing, or name change is authorized.",already_reflected_or_new_symbol_added_in_source_scope,matches_within_source_scope,,NASDAQ::BGMS,,NASDAQ::BGMS,new_scoped_listing_key_only,"Bio Green Med Solution, Inc.",feed_name_exactly_matches_scoped_listing_name,source=stockanalysis_symbol_changes;source_exchange_hint=US_LISTED;source_confidence=secondary_review;source_url=https://stockanalysis.com/actions/changes/,exchange_scope_status=matches_within_source_scope;old_match_count=0;new_match_count=1;old_scoped_match_count=0;new_scoped_match_count=1;old_scoped_listing_keys=none;new_scoped_listing_keys=NASDAQ::BGMS,workflow_queue=audit_already_reflected;review_bucket=already_reflected_in_source_scope;apply_eligibility=audit_only_no_apply;verification_evidence_required=audit_only_confirm_no_canonical_change_needed,0,1,0,1
579f87153aaeeccb,2025-09-12,BSGM,STEX,Streamex Corp,stockanalysis_symbol_changes,https://stockanalysis.com/actions/changes/,/stocks/stex/,US_LISTED,secondary_review,true,2026-05-31T09:23:26Z,new_symbol_present_old_symbol_missing,audit_already_reflected,already_reflected_in_source_scope,P4,audit_already_reflected_no_canonical_change,261,older_than_90d,audit_only_no_apply,audit_only_confirm_no_canonical_change_needed,Audit-only confirmation from scoped listing records; no canonical change.,"Audit only; no ticker, listing, or name change is authorized.",already_reflected_or_new_symbol_added_in_source_scope,matches_within_source_scope,,NASDAQ::STEX,,NASDAQ::STEX,new_scoped_listing_key_only,Streamex Corp,feed_name_exactly_matches_scoped_listing_name,source=stockanalysis_symbol_changes;source_exchange_hint=US_LISTED;source_confidence=secondary_review;source_url=https://stockanalysis.com/actions/changes/,exchange_scope_status=matches_within_source_scope;old_match_count=0;new_match_count=1;old_scoped_match_count=0;new_scoped_match_count=1;old_scoped_listing_keys=none;new_scoped_listing_keys=NASDAQ::STEX,workflow_queue=audit_already_reflected;review_bucket=already_reflected_in_source_scope;apply_eligibility=audit_only_no_apply;verification_evidence_required=audit_only_confirm_no_canonical_change_needed,0,1,0,1
f1b08a62ac868689,2025-09-11,PORT,ANGX,Angel Studios Inc,stockanalysis_symbol_changes,https://stockanalysis.com/actions/changes/,/stocks/angx/,US_LISTED,secondary_review,true,2026-05-31T09:23:26Z,new_symbol_present_old_symbol_missing,audit_already_reflected,already_reflected_in_scope_with_global_symbol_collision,P4,audit_already_reflected_no_canonical_change,262,older_than_90d,audit_only_no_apply,audit_only_confirm_no_canonical_change_needed,Audit-only comparison against official scoped exchange evidence; no canonical change.,"Audit only; no ticker, listing, or name change is authorized.",already_reflected_or_new_symbol_added_in_source_scope,global_symbol_collision_outside_source_scope,SET::PORT,NYSE::ANGX,,NYSE::ANGX,new_scoped_listing_key_only,"Angel Studios, Inc.",feed_name_exactly_matches_scoped_listing_name,source=stockanalysis_symbol_changes;source_exchange_hint=US_LISTED;source_confidence=secondary_review;source_url=https://stockanalysis.com/actions/changes/,exchange_scope_status=global_symbol_collision_outside_source_scope;old_match_count=1;new_match_count=1;old_scoped_match_count=0;new_scoped_match_count=1;old_scoped_listing_keys=none;new_scoped_listing_keys=NYSE::ANGX,workflow_queue=audit_already_reflected;review_bucket=already_reflected_in_scope_with_global_symbol_collision;apply_eligibility=audit_only_no_apply;verification_evidence_required=audit_only_confirm_no_canonical_change_needed,1,1,0,1
d1e7735f8e3f06c8,2025-09-11,OCTO,ORBS,Eightco Holdings Inc,stockanalysis_symbol_changes,https://stockanalysis.com/actions/changes/,/stocks/orbs/,US_LISTED,secondary_review,true,2026-05-31T09:23:26Z,new_symbol_present_old_symbol_missing,audit_already_reflected,already_reflected_in_source_scope,P4,audit_already_reflected_no_canonical_change,262,older_than_90d,audit_only_no_apply,audit_only_confirm_no_canonical_change_needed,Audit-only confirmation from scoped listing records; no canonical change.,"Audit only; no ticker, listing, or name change is authorized.",already_reflected_or_new_symbol_added_in_source_scope,matches_within_source_scope,,NASDAQ::ORBS,,NASDAQ::ORBS,new_scoped_listing_key_only,Eightco Holdings Inc.,feed_name_exactly_matches_scoped_listing_name,source=stockanalysis_symbol_changes;source_exchange_hint=US_LISTED;source_confidence=secondary_review;source_url=https://stockanalysis.com/actions/changes/,exchange_scope_status=matches_within_source_scope;old_match_count=0;new_match_count=1;old_scoped_match_count=0;new_scoped_match_count=1;old_scoped_listing_keys=none;new_scoped_listing_keys=NASDAQ::ORBS,workflow_queue=audit_already_reflected;review_bucket=already_reflected_in_source_scope;apply_eligibility=audit_only_no_apply;verification_evidence_required=audit_only_confirm_no_canonical_change_needed,0,1,0,1
8edc969962c9bc22,2025-09-11,MEIP,LITS,Lite Strategy Inc,stockanalysis_symbol_changes,https://stockanalysis.com/actions/changes/,/stocks/lits/,US_LISTED,secondary_review,true,2026-05-31T09:23:26Z,new_symbol_present_old_symbol_missing,audit_already_reflected,already_reflected_in_source_scope,P4,audit_already_reflected_no_canonical_change,262,older_than_90d,audit_only_no_apply,audit_only_confirm_no_canonical_change_needed,Audit-only confirmation from scoped listing records; no canonical change.,"Audit only; no ticker, listing, or name change is authorized.",already_reflected_or_new_symbol_added_in_source_scope,matches_within_source_scope,,NASDAQ::LITS,,NASDAQ::LITS,new_scoped_listing_key_only,"Lite Strategy, Inc.",feed_name_exactly_matches_scoped_listing_name,source=stockanalysis_symbol_changes;source_exchange_hint=US_LISTED;source_confidence=secondary_review;source_url=https://stockanalysis.com/actions/changes/,exchange_scope_status=matches_within_source_scope;old_match_count=0;new_match_count=1;old_scoped_match_count=0;new_scoped_match_count=1;old_scoped_listing_keys=none;new_scoped_listing_keys=NASDAQ::LITS,workflow_queue=audit_already_reflected;review_bucket=already_reflected_in_source_scope;apply_eligibility=audit_only_no_apply;verification_evidence_required=audit_only_confirm_no_canonical_change_needed,0,1,0,1
