status,mapped_exchange,fd_exchange,fd_symbol,fd_name,fd_isin,fd_sector,official_ticker,official_name,official_isin,official_source_key,evidence
same_name,BSE_IN,BSE,REVATHI.BO,Revathi Equipment Limited,,Industrials,RVTH,Revathi Equipment India Ltd,INE0DAB01012,bse_india_scrips,official active reference: name
same_name,BSE_IN,BSE,SUNCLAYLTD.BO,Sundaram-Clayton Limited,,Industrials,SUNCLAY,Sundaram-Clayton Ltd,INE0Q3R01026,bse_india_scrips,official active reference: name
same_name,Bursa,KLS,3379.KL,Insas Berhad,,Consumer Discretionary,3379PB,INSAS BERHAD - REDEEMABLE PREFERENCE SHARES B,,bursa_closing_prices,official active reference: name
same_name,Bursa,KLS,4944.KL,Nylex (Malaysia) Berhad,,Consumer Discretionary,4758,ANCOM NYLEX BERHAD,,bursa_closing_prices,official active reference: name
same_name,Bursa,KLS,4995.KL,Versatile Creative Berhad,,Consumer Discretionary,4995WA,VERSATILE CREATIVE BERHAD - WARRANTS 2023/2028,,bursa_closing_prices,official active reference: name
same_name,Bursa,KLS,7158.KL,Scomi Group Bhd,,Industrials,7045,SCOMI ENERGY SERVICES BHD,,bursa_closing_prices,official active reference: name
same_name,Bursa,KLS,8125.KL,Daibochi Plastic & Packaging Industry Bhd,,Materials,9938,BRIGHT PACKAGING INDUSTRY BHD,,bursa_closing_prices,official active reference: name
same_name,CPH,CPH,DAC.CO,Danish Aerospace Company A/S,,Industrials,DADC,Danish Aerospace & Defence Co.,DK0061140407,nasdaq_nordic_copenhagen_shares,official active reference: name
same_name,CSE_LK,CSE,HUNTN0000.CM,HUNTERS & COMPANY PLC,,Consumer Staples,HUNT.N0000,HUNTERS & COMPANY PLC,LK0087N00003,cse_lk_all_security_code,official active reference: name
same_name,CSE_LK,CSE,MALN0000.CM,MALWATTE VALLEY PLANTATIONS PLC,,Consumer Staples,MAL.N0000,MALWATTE VALLEY PLANTATIONS PLC,LK0313N00003,cse_lk_all_security_code,official active reference: name
same_name,CSE_LK,CSE,MALX0000-A.CM,MALWATTE VALLEY PLANTATIONS PLC,,Consumer Staples,MAL.N0000,MALWATTE VALLEY PLANTATIONS PLC,LK0313N00003,cse_lk_all_security_code,official active reference: name
same_name,CSE_LK,CSE,MALX0000.CM,MALWATTE VALLEY PLANTATIONS PLC,,Consumer Staples,MAL.N0000,MALWATTE VALLEY PLANTATIONS PLC,LK0313N00003,cse_lk_all_security_code,official active reference: name
same_name,CSE_LK,CSE,SFINN0000.CM,SINGER FINANCE(LAN,,Financials,SFIN.N0000,SINGER FINANCE (LANKA) PLC,LK0373N00007,cse_lk_all_security_code,official active reference: name
same_name,HEL,HEL,OPTOME.HE,Optomed Oyj,,Health Care,OPTOMED,Optomed Oyj,FI4000410881,nasdaq_nordic_helsinki_shares,official active reference: name
same_name,HKEX,HKG,0762.HK,China Unicom (Hong Kong) Limited,,Communication Services,00762,CHINA UNICOM,HK0000049939,hkex_securities_list,official active reference: name
same_name,HKEX,HKG,0887.HK,Emperor Watch & Jewellery Limited,,Consumer Discretionary,00887,EMPEROR WATCH&J,HK0000047982,hkex_securities_list,official active reference: name
same_name,HKEX,HKG,0897.HK,Wai Yuen Tong Medicine Holdings Limited,,Health Care,00897,WAI YUEN TONG,BMG9421Y2332,hkex_securities_list,official active reference: name
same_name,HKEX,HKG,0913.HK,Harbour Digital Asset Capital Limited,,Financials,00913,HARBOUR DIGITAL,KYG4289D1088,hkex_securities_list,official active reference: name
same_name,HKEX,HKG,0926.HK,Besunyen Holdings Company Limited,,Consumer Staples,00926,BESUNYEN,KYG107051123,hkex_securities_list,official active reference: name
same_name,HKEX,HKG,1611.HK,Bitfire Group Holdings Limited,,Information Technology,01611,BITFIRE GROUP,VGG4671J1012,hkex_securities_list,official active reference: name
same_name,HKEX,HKG,6866.HK,Zuoli Kechuang Micro-finance Company Limited,,Financials,06866,ZUOLI KECHUANG,CNE100001TL0,hkex_securities_list,official active reference: name
same_name,IDX,JKT,KPAL.JK,PT Steadfast Marine Tbk,,Industrials,BOAT,PT Newport Marine Services Tbk,,idx_company_profiles,official active reference: name
same_name,IDX,JKT,FREN.JK,PT Smartfren Telecom Tbk,,Communication Services,EXCL,PT XLSMART Telecom Sejahtera Tbk,,idx_company_profiles,official active reference: name
same_name,IDX,JKT,PRAS.JK,PT. Prima Alloy Steel Universal Tbk.,,Consumer Discretionary,PRIM,PT Royal Prima Tbk.,,idx_company_profiles,official active reference: name
same_name,IDX,JKT,TURI.JK,PT Tunas Ridean Tbk,,Consumer Discretionary,TALF,PT Tunas Alfin Tbk,,idx_company_profiles,official active reference: name
same_name,KOSDAQ,KOE,021045.KQ,dhSteel,,Materials,021040,dhSteel,KR7021040001,krx_listed_companies,official active reference: name
same_name,KRX,KSC,000075.KS,Samyang Holdings Corporation,,Industrials,000070,Samyang Holdings,KR7000070003,krx_listed_companies,official active reference: name
same_name,KRX,KSC,145995.KS,Samyang Corporation,,Industrials,000070,Samyang Holdings,KR7000070003,krx_listed_companies,official active reference: name
same_name,KRX,KSC,000325.KS,"NOROO Holdings Co., Ltd.",,Materials,000320,NOROO HOLDINGS,KR7000320002,krx_listed_companies,official active reference: name
same_name,KRX,KSC,002025.KS,Kolon Corporation,,Industrials,002020,KOLON CORP,KR7002020006,krx_listed_companies,official active reference: name
same_name,KRX,KSC,004985.KS,"Sungshin Cement Co., Ltd",,Materials,004980,SUNGSHIN CEMENT,KR7004980009,krx_listed_companies,official active reference: name
same_name,LSE,LSE,0OC5.L,Innofactor Oyj,,Information Technology,0IVW,INNOFACTOR OYJ,US37827X1000,lse_price_explorer,official active reference: name
same_name,LSE,LSE,ASEI.L,Aberdeen Standard Equity Inc Trust plc,,Financials,AEI,ABERDEEN EQUITY INCOME TRUST PLC,GB0006039597,lse_price_explorer,official active reference: name
same_name,LSE,LSE,SIR.L,Secure Income REIT Ord,,Real Estate,AIRE,ALTERNATIVE INCOME REIT PLC ORD GBP0.01,,lse_company_reports,official active reference: name
same_name,LSE,LSE,DIVI.L,Diverse Income Trust,,Financials,DIVA,DIVERSE INCOME TRUST (THE) PLC,GB00BTXZ5218,lse_price_explorer,official active reference: name
same_name,LSE,LSE,JEO.L,European Opportunities Trust plc,,Financials,EOT,EUROPEAN OPPORTUNITIES TRUST PLC,GB0000197722,lse_price_explorer,official active reference: name
same_name,LSE,LSE,MACP.L,Marwyn Acquisition Company Plc,,Materials,MAC3,MARWYN ACQUISITION COMPANY III LIMITED,VGG5878H1038,lse_price_explorer,official active reference: name
same_name,LSE,LSE,OXF.L,Oxford Technology VCT 4,,Financials,OT1,OXFORD TECHNOLOGY 2 VCT PLC OT1 ORD 1P,,lse_company_reports,official active reference: name
same_name,LSE,LSE,RMAP.L,The Royal Mint Physical Gold ETC Securities,XS2115336336,Financials,OXA5,DB ETC PLC PHYSICAL GOLD ETC 27/08/60,,lse_company_reports,official active reference: name
same_name,LSE,LSE,RMAU.L,The Royal Mint Physical Gold ETC Securities,XS2115336336,Financials,OXA5,DB ETC PLC PHYSICAL GOLD ETC 27/08/60,,lse_company_reports,official active reference: name
same_name,LSE,LSE,TPVE.L,Triple Point Income VCT E,,Financials,TPV,TRIPLE POINT VENTURE VCT PLC VENTURE ORD 1P,,lse_company_reports,official active reference: name
same_name,NASDAQ,NMS,AAPGV,Ascentage Pharma Group International American Depository Shares When Issued,,Health Care,AAPG,Ascentage Pharma Group International - American Depository Shares,,nasdaq_listed,official active reference: name
same_name,NASDAQ,NMS,USAT,"Cantaloupe, Inc.",,Information Technology,CTLP,"CANTALOUPE, INC.",,sec_company_tickers_exchange,official active reference: name
same_name,NASDAQ,NCM,NBST,Newbury Street Acquisition Corporation,,Financials,NTWO,Newbury Street II Acquisition Corp - Class A Ordinary Shares,,nasdaq_listed,official active reference: name
same_name,NASDAQ,NCM,NBSTU,Newbury Street Acquisition Corporation,,Financials,NTWO,Newbury Street II Acquisition Corp - Class A Ordinary Shares,,nasdaq_listed,official active reference: name
same_name,NASDAQ,NMS,FLJ,FLJ Group Limited American Depositary Shares,,Real Estate,YI,"111, Inc. - American Depositary Shares",,nasdaq_listed,official active reference: name
same_name,NASDAQ,NMS,LIAN,LianBio American Depositary Shares,,Health Care,YI,"111, Inc. - American Depositary Shares",,nasdaq_listed,official active reference: name
same_name,NASDAQ,NMS,STEC,Santech Holdings Limited American Depositary Shares,,Information Technology,YI,"111, Inc. - American Depositary Shares",,nasdaq_listed,official active reference: name
same_name,NASDAQ,NMS,XCH,XCHG Limited American Depositary Share,,Industrials,YI,"111, Inc. - American Depositary Shares",,nasdaq_listed,official active reference: name
same_name,NYSE,NYQ,GLO,Clough Global Opportunities Fund,,Financials,BWG,BrandywineGLOBAL Global Income Opportunities Fund Inc.,,nasdaq_other_listed,official active reference: name
same_name,NYSE,NYQ,AEF,"Aberdeen Emerging Markets Equity Income Fund, Inc.",,Financials,EMF,Templeton Emerging Markets Fund Common Stock,,nasdaq_other_listed,official active reference: name
same_name,NYSE,NYQ,CEV,Eaton Vance California Municipal Income Trust,,Financials,EOT,Eaton Vance Municipal Income Trust EATON VANCE NATIONAL MUNICIPAL OPPORTUNITIES TRUST,,nasdaq_other_listed,official active reference: name
same_name,NYSE,NYQ,GLU,The Gabelli Global Utility & Income Trust,,Financials,GUT,Gabelli Utility Trust (The) Common Stock,,nasdaq_other_listed,official active reference: name
same_name,NYSE,NYQ,GUT-RI,Gabelli Utility Trust (The),,Utilities,GUT,Gabelli Utility Trust (The) Common Stock,,nasdaq_other_listed,official active reference: name
same_name,NYSE,NYQ,IID,Voya International High Dividend Equity Income Fund,,Financials,IAE,Voya Asia Pacific High Dividend Equity Income Fund ING Asia Pacific High Dividend Equity Income Fund Common Shares of Beneficial Interest,,nasdaq_other_listed,official active reference: name
same_name,NYSE,NYQ,KCAC,Kensington Capital Acquisition Corp.,,Financials,KCA-UN,Kensington Capital Acquisition Corp. VI,,sec_company_tickers_exchange,official active reference: name
same_name,NYSE,NYQ,KCACU,Kensington Capital Acquisition Corp.,,Financials,KCA-UN,Kensington Capital Acquisition Corp. VI,,sec_company_tickers_exchange,official active reference: name
same_name,NYSE,NYQ,NCB,Nuveen California Municipal Value Fund 2,,Financials,NAC,Nuveen California Quality Municipal Income Fund,,nasdaq_other_listed,official active reference: name
same_name,NYSE,NYQ,NMY,Nuveen Maryland Quality Municipal Income Fund,,Financials,NAC,Nuveen California Quality Municipal Income Fund,,nasdaq_other_listed,official active reference: name
same_name,NYSE,NYQ,PNF,PIMCO New York Municipal Income Fund,,Financials,NAN,Nuveen New York Quality Municipal Income Fund Common Stock,,nasdaq_other_listed,official active reference: name
same_name,NYSE,NYQ,NJV,Nuveen New Jersey Municipal Value Fund,,Financials,NCA,Nuveen California Municipal Value Fund,,nasdaq_other_listed,official active reference: name
same_name,NYSE,NYQ,NPN,Nuveen Pennsylvania Municipal Value Fund,,Financials,NCA,Nuveen California Municipal Value Fund,,nasdaq_other_listed,official active reference: name
same_name,NYSE,NYQ,PMO,Putnam Municipal Opportunities Trust,,Financials,OIA,Invesco Municipal Income Opportunities Trust Common Stock,,nasdaq_other_listed,official active reference: name
same_name,NYSE,NYQ,CIF,MFS Intermediate High Income Fund,,Financials,PCF,High Income Securities Fund Common Stock,,nasdaq_other_listed,official active reference: name
same_name,NYSE,NYQ,IRR,Voya Natural Resources Equity Income Fund,,Financials,PEO,"Adams Natural Resources Fund, Inc. Common Stock",,nasdaq_other_listed,official active reference: name
same_name,NYSE,NYQ,CII,"BlackRock Enhanced Capital and Income Fund, Inc.",,Financials,RSF,RiverNorth Capital and Income Fund Common Stock,,nasdaq_other_listed,official active reference: name
same_name,NYSE,NYQ,MTT,Western Asset Municipal Defined Opportunity Trust Inc.,,Financials,VMO,Invesco Municipal Opportunity Trust Common Stock,,nasdaq_other_listed,official active reference: name
same_name,NYSE,NYQ,VSCO,Victorias Secret & Co. Common Stock,,Consumer Discretionary,VSXY,Victorias Secret & Co. Common Stock,,nasdaq_other_listed,official active reference: name
same_name,NYSE MKT,ASE,EVY,Eaton Vance New York Municipal Income Trust,,Financials,CEV,Eaton Vance California Municipal Income Trust Shares of Beneficial Interest,,nasdaq_other_listed,official active reference: name
same_name,NYSE MKT,ASE,UTG RT WI,REAVES UTILITY INCOME FUND,,Financials,UTG,Reaves Utility Income Fund Common Shares of Beneficial Interest,,nasdaq_other_listed,official active reference: name
same_name,OTC,PNK,APNHY,Aspen Pharmacare Holdings Limited,,Health Care,APNHF,ASPEN PHARMACARE HLDGS,,otc_markets_stock_screener,official active reference: name
same_name,OTC,PNK,BPHLY,Bank of the Philippine Islands,,Financials,BPHLF,BANK OF PHILIPPNE ISLANDS,,otc_markets_stock_screener,official active reference: name
same_name,OTC,PNK,FANDY,FirstRand Limited,,Financials,FANDF,FIRSTRAND LTD,,otc_markets_stock_screener,official active reference: name
same_name,OTC,PNK,NOPUF,New Oroperu Resources Inc.,,Materials,GGPXF,G-RESOURCES GROUP LTD NEW,,otc_markets_stock_screener,official active reference: name
same_name,OTC,PNK,SIXD,"6D Global Technologies, Inc.",,Information Technology,GTLL,GLOBAL TECHNOLOGIES LTD,,sec_company_tickers_exchange,official active reference: name
same_name,OTC,PNK,POPRF,PopReach Corporation,,Communication Services,INIKF,PopReach Corp,,sec_company_tickers_exchange,official active reference: name
same_name,OTC,PNK,MAEOY,Manila Electric Company,,Utilities,MERVF,Manila Electric Co. (MERALCO),,otc_markets_security_profile,official active reference: name
same_name,OTC,PNK,INOTF,Predictiv AI Inc.,,Information Technology,PCIVF,PREDICTIV AI INC,,otc_markets_stock_screener,official active reference: name
same_name,OTC,PNK,PACQF,Prime Acquisition Corp.,,Real Estate,PRIAF,Prime Impact Acquisition I,,sec_company_tickers_exchange,official active reference: name
same_name,OTC,PNK,SKLKF,"Shinsei Bank, Limited",,Financials,SSHBY,"SBI Shinsei Bank, Limited/ADR",,sec_company_tickers_exchange,official active reference: name
same_name,OTC,PNK,SKLKY,"Shinsei Bank, Limited",,Financials,SSHBY,"SBI Shinsei Bank, Limited/ADR",,sec_company_tickers_exchange,official active reference: name
same_name,OTC,PNK,VCBDQ,"Vitalibis, Inc.",,Health Care,VCBD,VITALIBIS INC,,otc_markets_stock_screener,official active reference: name
same_name,SET,SET,JASIF.BK,JASMINE BROADBAND INTERNET INFRASTRUCTURE FUND,,Communication Services,3BBIF,3BB INTERNET INFRASTRUCTURE FUND,,set_listed_companies,official active reference: name
same_name,SET,SET,BROOK-R.BK,The Brooker Group Public Company Limited,,Financials,BTC,THE BROOKER GROUP PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: name
same_name,SET,SET,BROOK.BK,The Brooker Group Public Company Limited,,Financials,BTC,THE BROOKER GROUP PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: name
same_name,SET,SET,BKI.BK,Bangkok Insurance Public Company Limited,,Financials,BUI,BANGKOK UNION INSURANCE PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: name
same_name,SET,SET,BKKCP.BK,Bangkok Commercial Property Fund,,Real Estate,CPNCG,CPN COMMERCIAL GROWTH LEASEHOLD PROPERTY FUND,,set_listed_companies,official active reference: name
same_name,SET,SET,GL.BK,Group Lease Public Company Limited,,Financials,LIT,LEASE IT PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: name
same_name,SET,SET,NBC-R.BK,Nation Broadcasting Corporation Public Company Limited,,Communication Services,NATION,NATION GROUP (THAILAND) PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: name
same_name,SET,SET,NBC.BK,Nation Broadcasting Corporation Public Company Limited,,Communication Services,NATION,NATION GROUP (THAILAND) PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: name
same_name,SET,SET,NMG.BK,Nation Multimedia Group Public Company Limited,,Communication Services,NATION,NATION GROUP (THAILAND) PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: name
same_name,SET,SET,PPF.BK,PINTHONG INDUSTRIAL PARK PROPERTY FUND,,Real Estate,PIN,PINTHONG INDUSTRIAL PARK PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: name
same_name,SET,SET,QHPF.BK,Quality Houses Property Fund,,Real Estate,QHOP,QUALITY HOSPITALITY LEASEHOLD PROPERTY FUND,,set_listed_companies,official active reference: name
same_name,SET,SET,TIP-R.BK,Dhipaya Insurance Public Company Limited,,Financials,TIPH,DHIPAYA GROUP HOLDINGS PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: name
same_name,SET,SET,TIP.BK,Dhipaya Insurance Public Company Limited,,Financials,TIPH,DHIPAYA GROUP HOLDINGS PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: name
same_name,SET,SET,LPF.BK,Lotus's Retail Growth Freehold and Leasehold Property Fund,,Real Estate,TNPF,TRINITY FREEHOLD AND LEASEHOLD PROPERTY FUND,,set_listed_companies,official active reference: name
same_name,SET,SET,TPCORP-R.BK,TPCS Public Company Limited,,Consumer Discretionary,TPCS,TPCS PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: name
same_name,SET,SET,TPCORP.BK,TPCS Public Company Limited,,Consumer Discretionary,TPCS,TPCS PUBLIC COMPANY LIMITED,,set_listed_companies,official active reference: name
same_name,TADAWUL,SAU,3020.SR,Yamama Saudi Cement Company,,Materials,3030,SAUDI CEMENT,SA0007879469,tadawul_main_market_watch,official active reference: name
same_name,TADAWUL,SAU,9512.SR,Riyadh Cement Co.,,Materials,3092,RIYADH CEMENT,SA15TGH1GA14,tadawul_main_market_watch,official active reference: name
same_name,TSXV,VAN,TYMB.V,Tymbal Resources Ltd.,,Materials,NTB,New Tymbal Resources Ltd.,,tmx_listed_issuers,official active reference: name
same_name,XETRA,FRA,GOBU.F,ST GOBAIN ADR 1/5/EO 4,,Industrials,GOB,ST GOBAIN            EO 4,FR0000125007,deutsche_boerse_xetra_all_tradable_equities,official active reference: name
same_name,XETRA,FRA,INRA.F,INTERN.CONS.AIRL.GR. ADR,,Industrials,INR,INTERN.CONS.AIRL.GR.,ES0177542018,deutsche_boerse_xetra_all_tradable_equities,official active reference: name
