conflict_id,isin,listing_key,ticker,exchange,name,asset_type,action,reason,evidence_status,retained_isin
fb9ce4da01e4243e3a37,AU000000SHV6,FSX::H0I,H0I,FSX,SELECT HARVEST,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,AU000000SHV6
fb9ce4da01e4243e3a37,AU000000SHV6,OTC::SHVTF,SHVTF,OTC,Select Harvests Ltd,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,AU000000SHV6
8b2f01ba575f0349c79b,AU000000STX7,ASX::STX,STX,ASX,Strike Energy Ltd,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,AU000000STX7
8b2f01ba575f0349c79b,AU000000STX7,FSX::RJN,RJN,FSX,Strike Energy Limited,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,AU000000STX7
8b2f01ba575f0349c79b,AU000000STX7,OTC::STKKF,STKKF,OTC,Strike Energy Limited,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,AU000000STX7
8b2f01ba575f0349c79b,AU000000STX7,XSTU::RJN,RJN,XSTU,STRIKE ENERGY (RJN.SG),Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,AU000000STX7
871b525c532fae941999,AU000000SVM6,ASX::SVM,SVM,ASX,Sovereign Metals Ltd,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,AU000000SVM6
871b525c532fae941999,AU000000SVM6,FSX::SVM,SVM,FSX,Sovereign Metals Limited,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,AU000000SVM6
871b525c532fae941999,AU000000SVM6,LSE::SVML,SVML,LSE,Sovereign Metals Ltd,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,AU000000SVM6
871b525c532fae941999,AU000000SVM6,NYSE MKT::SVM,SVM,NYSE MKT,Silvercorp Metals Inc,Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,AU000000SVM6
fdd1255c00b8fc0065f5,AU000000TBR5,ASX::TBR,TBR,ASX,TRIBUNE RESOURCES LIMITED,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,AU000000TBR5
fdd1255c00b8fc0065f5,AU000000TBR5,FSX::TNR,TNR,FSX,Tribune Resources Limited,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,AU000000TBR5
fdd1255c00b8fc0065f5,AU000000TBR5,XSTU::TNR,TNR,XSTU,TRIBUNE RESOURC (TNR.SG),Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,AU000000TBR5
d6116c475d8f6a648c74,AU000000TLG7,ASX::TLG,TLG,ASX,Talga Group Ltd,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,AU000000TLG7
d6116c475d8f6a648c74,AU000000TLG7,FSX::TGX,TGX,FSX,Talga Group Ltd,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,AU000000TLG7
d6116c475d8f6a648c74,AU000000TLG7,OTC::TLGRF,TLGRF,OTC,Talga Group Ltd,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,AU000000TLG7
d6116c475d8f6a648c74,AU000000TLG7,VSE::TLG,TLG,VSE,TLG Immobilien AG,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,AU000000TLG7
d6116c475d8f6a648c74,AU000000TLG7,XSTU::TGX,TGX,XSTU,Talga Group Ltd,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,AU000000TLG7
1c3bb6b25c693860bac0,AU000000UOS4,ASX::UOS,UOS,ASX,UNITED OVERSEAS AUSTRALIA LIMITED,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,AU000000UOS4
1c3bb6b25c693860bac0,AU000000UOS4,SGX::EH5,EH5,SGX,UOA,Stock,quarantined_unresolved_identifier,The listing identity is unresolved; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,AU000000UOS4
87c3b6e29c3407377829,AU000000WEC5,ASX::WEC,WEC,ASX,White Energy Company Ltd,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,AU000000WEC5
87c3b6e29c3407377829,AU000000WEC5,FSX::XPK,XPK,FSX,White Energy Company Limited,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,AU000000WEC5
87c3b6e29c3407377829,AU000000WEC5,OTC::WECFF,WECFF,OTC,White Energy Company Limited,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,AU000000WEC5
87c3b6e29c3407377829,AU000000WEC5,XSTU::XPK,XPK,XSTU,WHITE ENERGY LTD (XPK.SG),Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,AU000000WEC5
341a87d27f3823437d3c,AU000000WOW2,ASX::WOW,WOW,ASX,Woolworths Group Ltd,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,AU000000WOW2
341a87d27f3823437d3c,AU000000WOW2,FSX::WWR,WWR,FSX,Woolworths Group Limited,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,AU000000WOW2
341a87d27f3823437d3c,AU000000WOW2,OTC::WOLWF,WOLWF,OTC,Woolworths Group Limited,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,AU000000WOW2
341a87d27f3823437d3c,AU000000WOW2,XSTU::WWR,WWR,XSTU,WOOLWORTHS (WWR.SG),Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,AU000000WOW2
a9654601149d34ae95b2,AU000000YAL0,ASX::YAL,YAL,ASX,YANCOAL AUSTRALIA LIMITED,Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,AU000000YAL0
a9654601149d34ae95b2,AU000000YAL0,FSX::YA1,YA1,FSX,Yancoal Australia Ltd,Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,AU000000YAL0
a9654601149d34ae95b2,AU000000YAL0,HKEX::03668,03668,HKEX,YANCOAL AUS,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,AU000000YAL0
a9654601149d34ae95b2,AU000000YAL0,OTC::YACAF,YACAF,OTC,Yancoal Australia Ltd,Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,AU000000YAL0
a9654601149d34ae95b2,AU000000YAL0,XSTU::YA1,YA1,XSTU,Yancoal Australia Ltd,Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,AU000000YAL0
e498a8fe4672404126ae,AU0000026171,ASX::VISM,VISM,ASX,Vanguard MSCI International Small Companies INDEX ETF,ETF,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,AU0000026171
e498a8fe4672404126ae,AU0000026171,OTC::VISM,VISM,OTC,Visium Technologies Inc,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,AU0000026171
9c42d4f60459f8278b36,AU00000BEAR2,ASX::BEAR,BEAR,ASX,Betashares Australian Equities Bear Complex ETF,ETF,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,AU00000BEAR2
9c42d4f60459f8278b36,AU00000BEAR2,TSXV::BEAR,BEAR,TSXV,Big Bear Gold Corp.,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,AU00000BEAR2
c41368c24b1fd21540e6,AU0000113490,ASX::CLU,CLU,ASX,CLUEY LTD,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,AU0000113490
c41368c24b1fd21540e6,AU0000113490,NEO::CLU,CLU,NEO,iShares US Fundamental Hedged Common Class,ETF,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,AU0000113490
96b8d021f572fff977e0,AU0000143729,ASX::SRL,SRL,ASX,Sunrise Energy Metals Ltd,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,AU0000143729
96b8d021f572fff977e0,AU0000143729,FSX::4CQA,4CQA,FSX,SUNRISE ENERGY META. LTD.,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,AU0000143729
96b8d021f572fff977e0,AU0000143729,OTC::SREMF,SREMF,OTC,Sunrise Energy Metals Limited,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,AU0000143729
4c335549832ebe9ef493,AU0000148496,ASX::ACL,ACL,ASX,Australian Clinical Labs Ltd,Stock,proposed_clear_conflicting_identifier,"A different full-name identity family is detected, but destructive changes require explicit apply mode.",official_exact_listing_match,AU0000148496
4c335549832ebe9ef493,AU0000148496,TSXV::ACL,ACL,TSXV,A.C.L. Construction Ltd.,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,AU0000148496
e3a2e05b596480100770,AU0000152803,ASX::RBX,RBX,ASX,Resource Base Ltd,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,AU0000152803
e3a2e05b596480100770,AU0000152803,TSXV::RBX,RBX,TSXV,Robex Resources Inc.,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,AU0000152803
a4a69ae2950a1e5ef7b2,AU0000233397,ASX::ROYL,ROYL,ASX,Betashares Global Royalties ETF,ETF,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,AU0000233397
a4a69ae2950a1e5ef7b2,AU0000233397,OTC::ROYL,ROYL,OTC,Royale Energy Inc,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,AU0000233397
5ce413a7bce73e1bb65a,AU0000250250,ASX::ETM,ETM,ASX,ENERGY TRANSITION MINERALS LTD,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,AU0000250250
5ce413a7bce73e1bb65a,AU0000250250,FSX::G7PA,G7PA,FSX,ENERGY TRANSITION MINERAL,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,AU0000250250
a933a7f6f10cd1c2821a,AU0000253502,ASX::RGN,RGN,ASX,Region Group,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,AU0000253502
a933a7f6f10cd1c2821a,AU0000253502,NEO::RGN,RGN,NEO,Rush Gold Corp,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,AU0000253502
654055f9a9eb29f5c9dd,AU0000340143,ASX::AZ9,AZ9,ASX,Azzuro Resources PLC,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,AU0000340143
654055f9a9eb29f5c9dd,AU0000340143,FSX::UKN,UKN,FSX,Asian Battery Metals PLC,Stock,quarantined_unresolved_identifier,No single identity family has decisive listing-keyed evidence; the existing assertion is quarantined without mutation.,no_decisive_listing_keyed_evidence,AU0000340143
87930adb35b07ab00e70,BE0003555639,Euronext::TESB,TESB,Euronext,Tessenderlo,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,BE0003555639
87930adb35b07ab00e70,BE0003555639,FSX::TEZ,TEZ,FSX,Tessenderlo Group NV,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,BE0003555639
87930adb35b07ab00e70,BE0003555639,LSE::0KCP,0KCP,LSE,Tessenderlo Group N.V.,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,BE0003555639
87930adb35b07ab00e70,BE0003555639,OTC::TSDOF,TSDOF,OTC,Tessenderlo Group NV,Stock,kept_listing_keyed_identifier,One coherent identity family has decisive listing-keyed evidence.,official_exact_listing_match,BE0003555639
