financialdata_symbol,base_ticker,suffix,mapped_exchange,registrant_name,source_confidence,review_needed,observed_at
CPX.TO,CPX,.TO,TSX,Capital Power,secondary_review,true,2026-04-17T07:41:14Z
CRR-UN.TO,CRR-UN,.TO,TSX,Crombie REIT,secondary_review,true,2026-04-17T07:41:14Z
CSH-UN.TO,CSH-UN,.TO,TSX,Chartwell Retirement Residences,secondary_review,true,2026-04-17T07:41:14Z
CSU.TO,CSU,.TO,TSX,Constellation Software Inc.,secondary_review,true,2026-04-17T07:41:14Z
CSW-A.TO,CSW-A,.TO,TSX,Corby Spirit and Wine Limited,secondary_review,true,2026-04-17T07:41:14Z
CTC.TO,CTC,.TO,TSX,"Canadian Tire Corporation, Limited",secondary_review,true,2026-04-17T07:41:14Z
CU.TO,CU,.TO,TSX,ATCO Ltd.,secondary_review,true,2026-04-17T07:41:14Z
CUP-U.TO,CUP-U,.TO,TSX,"Caribbean Utilities Company, Ltd.",secondary_review,true,2026-04-17T07:41:14Z
CURA.TO,CURA,.TO,TSX,Curaleaf,secondary_review,true,2026-04-17T07:41:14Z
CVE.TO,CVE,.TO,TSX,Cenovus Energy Inc.,secondary_review,true,2026-04-17T07:41:14Z
CVO.TO,CVO,.TO,TSX,Coveo Solutions Inc.,secondary_review,true,2026-04-17T07:41:14Z
CXI.TO,CXI,.TO,TSX,"Currency Exchange International, Corp",secondary_review,true,2026-04-17T07:41:14Z
D-UN.TO,D-UN,.TO,TSX,Dream Office Real Estate Investment Trust,secondary_review,true,2026-04-17T07:41:14Z
DBO.TO,DBO,.TO,TSX,D-BOX Technologies Inc.,secondary_review,true,2026-04-17T07:41:14Z
DC-A.TO,DC-A,.TO,TSX,Dundee Corporation,secondary_review,true,2026-04-17T07:41:14Z
DCBO.TO,DCBO,.TO,TSX,Docebo Inc.,secondary_review,true,2026-04-17T07:41:14Z
DII-B.TO,DII-B,.TO,TSX,Dorel Industries Inc.,secondary_review,true,2026-04-17T07:41:14Z
DML.TO,DML,.TO,TSX,Denison Mines Corp.,secondary_review,true,2026-04-17T07:41:14Z
DOL.TO,DOL,.TO,TSX,Dollarama Inc.,secondary_review,true,2026-04-17T07:41:14Z
DOO.TO,DOO,.TO,TSX,BRP Inc.,secondary_review,true,2026-04-17T07:41:14Z
DSG.TO,DSG,.TO,TSX,The Descartes Systems Group Inc.,secondary_review,true,2026-04-17T07:41:14Z
DTOL.TO,DTOL,.TO,TSX,Desire2Learn [D2L],secondary_review,true,2026-04-17T07:41:14Z
ECN.TO,ECN,.TO,TSX,ECN Capital Corporation,secondary_review,true,2026-04-17T07:41:14Z
ECOR.TO,ECOR,.TO,TSX,Ecora Royalties PLC,secondary_review,true,2026-04-17T07:41:14Z
EFX.TO,EFX,.TO,TSX,Enerflex Ltd.,secondary_review,true,2026-04-17T07:41:14Z
EGLX.TO,EGLX,.TO,TSX,Enthusiast Gaming,secondary_review,true,2026-04-17T07:41:14Z
ELD.TO,ELD,.TO,TSX,Eldorado Gold Corporation,secondary_review,true,2026-04-17T07:41:14Z
ELVA.TO,ELVA,.TO,TSX,Electrovaya,secondary_review,true,2026-04-17T07:41:14Z
EMA.TO,EMA,.TO,TSX,Emera Incorporated,secondary_review,true,2026-04-17T07:41:14Z
EMP-A.TO,EMP-A,.TO,TSX,Empire Company Limited,secondary_review,true,2026-04-17T07:41:14Z
ENB.TO,ENB,.TO,TSX,Enbridge Inc.,secondary_review,true,2026-04-17T07:41:14Z
EQB.TO,EQB,.TO,TSX,Equitable Bank,secondary_review,true,2026-04-17T07:41:14Z
ESI.TO,ESI,.TO,TSX,Ensign Energy Services Inc.,secondary_review,true,2026-04-17T07:41:14Z
ET.TO,ET,.TO,TSX,Evertz Microsystems Limited,secondary_review,true,2026-04-17T07:41:14Z
EXE.TO,EXE,.TO,TSX,Extendicare Inc.,secondary_review,true,2026-04-17T07:41:14Z
FCR-UN.TO,FCR-UN,.TO,TSX,First Capital REIT,secondary_review,true,2026-04-17T07:41:14Z
FEC.TO,FEC,.TO,TSX,Frontera Energy,secondary_review,true,2026-04-17T07:41:14Z
FFH.TO,FFH,.TO,TSX,Fairfax Financial Holdings Limited,secondary_review,true,2026-04-17T07:41:14Z
FM.TO,FM,.TO,TSX,First Quantum Minerals,secondary_review,true,2026-04-17T07:41:14Z
FN.TO,FN,.TO,TSX,First National Financial Corporation,secondary_review,true,2026-04-17T07:41:14Z
FNV.TO,FNV,.TO,TSX,Franco-Nevada Corporation,secondary_review,true,2026-04-17T07:41:14Z
FOOD.TO,FOOD,.TO,TSX,Goodfood Market Corp.,secondary_review,true,2026-04-17T07:41:14Z
FSV.TO,FSV,.TO,TSX,FirstService Corporation,secondary_review,true,2026-04-17T07:41:14Z
FSY.TO,FSY,.TO,TSX,Forsys Metals,secondary_review,true,2026-04-17T07:41:14Z
FSZ.TO,FSZ,.TO,TSX,Fiera Capital Corporation,secondary_review,true,2026-04-17T07:41:14Z
FTS.TO,FTS,.TO,TSX,Fortis Inc.,secondary_review,true,2026-04-17T07:41:14Z
FVI.TO,FVI,.TO,TSX,Fortuna Mining Corp.,secondary_review,true,2026-04-17T07:41:14Z
GCG.TO,GCG,.TO,TSX,Guardian Capital Group,secondary_review,true,2026-04-17T07:41:14Z
GDI.TO,GDI,.TO,TSX,GDI Integrated Facility Services,secondary_review,true,2026-04-17T07:41:14Z
GEC.TO,GEC,.TO,TSX,GEC,secondary_review,true,2026-04-17T07:41:14Z
GFL.TO,GFL,.TO,TSX,GFL Environmental Inc.,secondary_review,true,2026-04-17T07:41:14Z
GIB-A.TO,GIB-A,.TO,TSX,CGI Inc.,secondary_review,true,2026-04-17T07:41:14Z
GIL.TO,GIL,.TO,TSX,Gildan Activewear Inc.,secondary_review,true,2026-04-17T07:41:14Z
GOOS.TO,GOOS,.TO,TSX,Canada Goose Inc.,secondary_review,true,2026-04-17T07:41:14Z
GRC.TO,GRC,.TO,TSX,Gold Springs Resource Corp.,secondary_review,true,2026-04-17T07:41:14Z
GRGD.TO,GRGD,.TO,TSX,Groupe Dynamite Inc.,secondary_review,true,2026-04-17T07:41:14Z
GRT-UN.TO,GRT-UN,.TO,TSX,Granite Real Estate Investment Trust,secondary_review,true,2026-04-17T07:41:14Z
GSY.TO,GSY,.TO,TSX,goeasy Ltd.,secondary_review,true,2026-04-17T07:41:14Z
GTE.TO,GTE,.TO,TSX,Gran Tierra Energy Inc.,secondary_review,true,2026-04-17T07:41:14Z
GUD.TO,GUD,.TO,TSX,Knight Therapeutics Inc.,secondary_review,true,2026-04-17T07:41:14Z
GVC.TO,GVC,.TO,TSX,Glacier Media Inc.,secondary_review,true,2026-04-17T07:41:14Z
GWO.TO,GWO,.TO,TSX,Great-West Lifeco Inc.,secondary_review,true,2026-04-17T07:41:14Z
H.TO,H,.TO,TSX,Hydro One Limited,secondary_review,true,2026-04-17T07:41:14Z
HAI.TO,HAI,.TO,TSX,Haivision Systems,secondary_review,true,2026-04-17T07:41:14Z
HBM.TO,HBM,.TO,TSX,Hudbay Minerals Inc.,secondary_review,true,2026-04-17T07:41:14Z
HR-UN.TO,HR-UN,.TO,TSX,H&R Real Estate Investment Trust,secondary_review,true,2026-04-17T07:41:14Z
IFC.TO,IFC,.TO,TSX,Intact Financial Corporation,secondary_review,true,2026-04-17T07:41:14Z
IFP.TO,IFP,.TO,TSX,Interfor Corporation,secondary_review,true,2026-04-17T07:41:14Z
III.TO,III,.TO,TSX,Imperial Metals Corporation,secondary_review,true,2026-04-17T07:41:14Z
IIP-UN.TO,IIP-UN,.TO,TSX,InterRent Real Estate Investment Trust,secondary_review,true,2026-04-17T07:41:14Z
IMG.TO,IMG,.TO,TSX,Iamgold Corporation,secondary_review,true,2026-04-17T07:41:14Z
IMO.TO,IMO,.TO,TSX,Imperial Oil Limited,secondary_review,true,2026-04-17T07:41:14Z
ISC.TO,ISC,.TO,TSX,Information Services Corporation,secondary_review,true,2026-04-17T07:41:14Z
IVN.TO,IVN,.TO,TSX,Ivanhoe Mines Ltd.,secondary_review,true,2026-04-17T07:41:14Z
K.TO,K,.TO,TSX,Kinross Gold Corporation,secondary_review,true,2026-04-17T07:41:14Z
KEY.TO,KEY,.TO,TSX,Keyera Corp.,secondary_review,true,2026-04-17T07:41:14Z
KXS.TO,KXS,.TO,TSX,Kinaxis Inc.,secondary_review,true,2026-04-17T07:41:14Z
L.TO,L,.TO,TSX,Loblaw Companies Limited,secondary_review,true,2026-04-17T07:41:14Z
LAC.TO,LAC,.TO,TSX,Lithium Americas Corp.,secondary_review,true,2026-04-17T07:41:14Z
LAS-A.TO,LAS-A,.TO,TSX,Lassonde Industries Inc.,secondary_review,true,2026-04-17T07:41:14Z
LB.TO,LB,.TO,TSX,Laurentian Bank Financial Group Laurentian Bank of Canada,secondary_review,true,2026-04-17T07:41:14Z
LNF.TO,LNF,.TO,TSX,Leon's Furniture Ltd.,secondary_review,true,2026-04-17T07:41:14Z
LNR.TO,LNR,.TO,TSX,Linamar Corporation,secondary_review,true,2026-04-17T07:41:14Z
LSPD.TO,LSPD,.TO,TSX,Lightspeed Commerce Inc.,secondary_review,true,2026-04-17T07:41:14Z
LUC.TO,LUC,.TO,TSX,Lucara Diamond Corp.,secondary_review,true,2026-04-17T07:41:14Z
LUN.TO,LUN,.TO,TSX,Lundin Mining Corporation,secondary_review,true,2026-04-17T07:41:14Z
MAL.TO,MAL,.TO,TSX,Magellan Aerospace Corporation,secondary_review,true,2026-04-17T07:41:14Z
MATR.TO,MATR,.TO,TSX,Mattr Corp.,secondary_review,true,2026-04-17T07:41:14Z
MDA.TO,MDA,.TO,TSX,MDA Space Ltd.,secondary_review,true,2026-04-17T07:41:14Z
MDI.TO,MDI,.TO,TSX,Major Drilling Group International Inc.,secondary_review,true,2026-04-17T07:41:14Z
MEG.TO,MEG,.TO,TSX,MEG Energy Corp.,secondary_review,true,2026-04-17T07:41:14Z
MFC.TO,MFC,.TO,TSX,Manulife Financial Corporation,secondary_review,true,2026-04-17T07:41:14Z
MFI.TO,MFI,.TO,TSX,Maple Leaf Foods Inc.,secondary_review,true,2026-04-17T07:41:14Z
MGA.TO,MGA,.TO,TSX,Magna International Inc.,secondary_review,true,2026-04-17T07:41:14Z
MOGO.TO,MOGO,.TO,TSX,Mogo Inc.,secondary_review,true,2026-04-17T07:41:14Z
MPVD.TO,MPVD,.TO,TSX,Mountain Province Diamonds Inc.,secondary_review,true,2026-04-17T07:41:14Z
MRC.TO,MRC,.TO,TSX,Morguard Corporation,secondary_review,true,2026-04-17T07:41:14Z
MRE.TO,MRE,.TO,TSX,Martinrea International Inc.,secondary_review,true,2026-04-17T07:41:14Z
MRU.TO,MRU,.TO,TSX,Metro Inc.,secondary_review,true,2026-04-17T07:41:14Z
MTY.TO,MTY,.TO,TSX,MTY Food Group Inc.,secondary_review,true,2026-04-17T07:41:14Z
MX.TO,MX,.TO,TSX,Methanex Corporation,secondary_review,true,2026-04-17T07:41:14Z
MXG.TO,MXG,.TO,TSX,Maxim Power Corporation,secondary_review,true,2026-04-17T07:41:14Z
NA.TO,NA,.TO,TSX,National Bank of Canada,secondary_review,true,2026-04-17T07:41:14Z
NFI.TO,NFI,.TO,TSX,NFI Group Inc.,secondary_review,true,2026-04-17T07:41:14Z
NG.TO,NG,.TO,TSX,NOVAGOLD,secondary_review,true,2026-04-17T07:41:14Z
NGD.TO,NGD,.TO,TSX,New Gold Inc.,secondary_review,true,2026-04-17T07:41:14Z
NPI.TO,NPI,.TO,TSX,Northland Power Inc.,secondary_review,true,2026-04-17T07:41:14Z
NTR.TO,NTR,.TO,TSX,Nutrien Ltd.,secondary_review,true,2026-04-17T07:41:14Z
NWC.TO,NWC,.TO,TSX,The North West Company Inc.,secondary_review,true,2026-04-17T07:41:14Z
OBE.TO,OBE,.TO,TSX,Obsidian Energy Ltd.,secondary_review,true,2026-04-17T07:41:14Z
OGC.TO,OGC,.TO,TSX,OceanaGold Corporation,secondary_review,true,2026-04-17T07:41:14Z
ONC.TO,ONC,.TO,TSX,Oncolytics Biotech Inc.,secondary_review,true,2026-04-17T07:41:14Z
ONEX.TO,ONEX,.TO,TSX,Onex Corporation,secondary_review,true,2026-04-17T07:41:14Z
OPT.TO,OPT,.TO,TSX,Optiva Inc.,secondary_review,true,2026-04-17T07:41:14Z
OR.TO,OR,.TO,TSX,OR Royalties Inc.,secondary_review,true,2026-04-17T07:41:14Z
OTEX.TO,OTEX,.TO,TSX,Open Text Corporation,secondary_review,true,2026-04-17T07:41:14Z
PAAS.TO,PAAS,.TO,TSX,Pan American Silver Corporation,secondary_review,true,2026-04-17T07:41:14Z
PBH.TO,PBH,.TO,TSX,Premium Brands Holdings Corporation,secondary_review,true,2026-04-17T07:41:14Z
PD.TO,PD,.TO,TSX,Precision Drilling Corporation,secondary_review,true,2026-04-17T07:41:14Z
PKI.TO,PKI,.TO,TSX,Parkland Corporation,secondary_review,true,2026-04-17T07:41:14Z
PNC-A.TO,PNC-A,.TO,TSX,Postmedia Network Canada Corp.,secondary_review,true,2026-04-17T07:41:14Z
POU.TO,POU,.TO,TSX,Paramount Resources Ltd.,secondary_review,true,2026-04-17T07:41:14Z
POW.TO,POW,.TO,TSX,Power Corporation of Canada,secondary_review,true,2026-04-17T07:41:14Z
PPL.TO,PPL,.TO,TSX,Pembina Pipeline Corporation,secondary_review,true,2026-04-17T07:41:14Z
PRMW.TO,PRMW,.TO,TSX,Primo Water Corporation,secondary_review,true,2026-04-17T07:41:14Z
PZA.TO,PZA,.TO,TSX,Pizza Pizza Ltd.,secondary_review,true,2026-04-17T07:41:14Z
QBR-A.TO,QBR-A,.TO,TSX,Quebecor Inc.,secondary_review,true,2026-04-17T07:41:14Z
QEC.TO,QEC,.TO,TSX,Questerre Energy Corporation,secondary_review,true,2026-04-17T07:41:14Z
QSR.TO,QSR,.TO,TSX,Restaurant Brands International Inc.,secondary_review,true,2026-04-17T07:41:14Z
QTRH.TO,QTRH,.TO,TSX,Quarterhill Inc.,secondary_review,true,2026-04-17T07:41:14Z
RAY-A.TO,RAY-A,.TO,TSX,Stingray Group Inc.,secondary_review,true,2026-04-17T07:41:14Z
RBA.TO,RBA,.TO,TSX,"RB Global, Inc.",secondary_review,true,2026-04-17T07:41:14Z
RCH.TO,RCH,.TO,TSX,Richelieu Hardware Limited,secondary_review,true,2026-04-17T07:41:14Z
RCI-A.TO,RCI-A,.TO,TSX,Rogers Communications Inc.,secondary_review,true,2026-04-17T07:41:14Z
REI-UN.TO,REI-UN,.TO,TSX,RioCan Real Estate Investment Trust,secondary_review,true,2026-04-17T07:41:14Z
ROOT.TO,ROOT,.TO,TSX,Roots Corporation,secondary_review,true,2026-04-17T07:41:14Z
RSI.TO,RSI,.TO,TSX,Rogers Sugar,secondary_review,true,2026-04-17T07:41:14Z
RUS.TO,RUS,.TO,TSX,Russel Metals Inc.,secondary_review,true,2026-04-17T07:41:14Z
RY.TO,RY,.TO,TSX,Royal Bank of Canada,secondary_review,true,2026-04-17T07:41:14Z
S.TO,S,.TO,TSX,Sherritt International Corporation,secondary_review,true,2026-04-17T07:41:14Z
SAP.TO,SAP,.TO,TSX,Saputo Inc.,secondary_review,true,2026-04-17T07:41:14Z
SEA.TO,SEA,.TO,TSX,Seabridge Gold Inc.,secondary_review,true,2026-04-17T07:41:14Z
SES.TO,SES,.TO,TSX,SECURE Waste Infrastructure Corp.,secondary_review,true,2026-04-17T07:41:14Z
SHOP.TO,SHOP,.TO,TSX,Shopify Inc.,secondary_review,true,2026-04-17T07:41:14Z
SIA.TO,SIA,.TO,TSX,Sienna Senior Living Inc.,secondary_review,true,2026-04-17T07:41:14Z
SLF.TO,SLF,.TO,TSX,Sun Life Financial Inc.,secondary_review,true,2026-04-17T07:41:14Z
SOY.TO,SOY,.TO,TSX,"SunOpta, Inc.",secondary_review,true,2026-04-17T07:41:14Z
SRU-UN.TO,SRU-UN,.TO,TSX,SmartCentres Real Estate Investment Trust,secondary_review,true,2026-04-17T07:41:14Z
SSL.TO,SSL,.TO,TSX,Sandstorm Gold Ltd.,secondary_review,true,2026-04-17T07:41:14Z
SSRM.TO,SSRM,.TO,TSX,SSR Mining Inc.,secondary_review,true,2026-04-17T07:41:14Z
STC.TO,STC,.TO,TSX,Sangoma Technologies Corporation,secondary_review,true,2026-04-17T07:41:14Z
STN.TO,STN,.TO,TSX,Stantec Inc.,secondary_review,true,2026-04-17T07:41:14Z
SU.TO,SU,.TO,TSX,Suncor Energy Inc.,secondary_review,true,2026-04-17T07:41:14Z
SVM.TO,SVM,.TO,TSX,Silvercorp Metals Inc.,secondary_review,true,2026-04-17T07:41:14Z
T.TO,T,.TO,TSX,Telus Corporation,secondary_review,true,2026-04-17T07:41:14Z
TA.TO,TA,.TO,TSX,TransAlta Corporation,secondary_review,true,2026-04-17T07:41:14Z
TC.TO,TC,.TO,TSX,Tucows Inc.,secondary_review,true,2026-04-17T07:41:14Z
TCL-A.TO,TCL-A,.TO,TSX,Transcontinental Inc.,secondary_review,true,2026-04-17T07:41:14Z
TCW.TO,TCW,.TO,TSX,Trican Well Service Ltd.,secondary_review,true,2026-04-17T07:41:14Z
TD.TO,TD,.TO,TSX,Toronto-Dominion Bank,secondary_review,true,2026-04-17T07:41:14Z
TECK-A.TO,TECK-A,.TO,TSX,Teck Resources Limited,secondary_review,true,2026-04-17T07:41:14Z
TFII.TO,TFII,.TO,TSX,TFI International Inc.,secondary_review,true,2026-04-17T07:41:14Z
TIXT.TO,TIXT,.TO,TSX,Telus International (Cda) Inc.,secondary_review,true,2026-04-17T07:41:14Z
TKO.TO,TKO,.TO,TSX,Taseko Mines Limited,secondary_review,true,2026-04-17T07:41:14Z
TLRY.TO,TLRY,.TO,TSX,"Tilray Brands, Inc.",secondary_review,true,2026-04-17T07:41:14Z
TOU.TO,TOU,.TO,TSX,Tourmaline Oil,secondary_review,true,2026-04-17T07:41:14Z
TOY.TO,TOY,.TO,TSX,Spin Master Corp.,secondary_review,true,2026-04-17T07:41:14Z
TPX-A.TO,TPX-A,.TO,TSX,Molson Brewery,secondary_review,true,2026-04-17T07:41:14Z
TRI.TO,TRI,.TO,TSX,Thomson Reuters Corporation,secondary_review,true,2026-04-17T07:41:14Z
TRP.TO,TRP,.TO,TSX,TC Energy Corporation,secondary_review,true,2026-04-17T07:41:14Z
TRZ.TO,TRZ,.TO,TSX,Transat A.T. Inc.,secondary_review,true,2026-04-17T07:41:14Z
TSAT.TO,TSAT,.TO,TSX,Telesat Corporation,secondary_review,true,2026-04-17T07:41:14Z
TVA-B.TO,TVA-B,.TO,TSX,Groupe TVA Inc.,secondary_review,true,2026-04-17T07:41:14Z
TWC.TO,TWC,.TO,TSX,TWC Enterprises Limited,secondary_review,true,2026-04-17T07:41:14Z
U-U.TO,U-U,.TO,TSX,Sprott Physical Uranium Trust,secondary_review,true,2026-04-17T07:41:14Z
VBNK.TO,VBNK,.TO,TSX,VersaBank,secondary_review,true,2026-04-17T07:41:14Z
VET.TO,VET,.TO,TSX,Vermilion Energy Inc.,secondary_review,true,2026-04-17T07:41:14Z
WCN.TO,WCN,.TO,TSX,"Waste Connections, Inc.",secondary_review,true,2026-04-17T07:41:14Z
WCP.TO,WCP,.TO,TSX,Whitecap Resources,secondary_review,true,2026-04-17T07:41:14Z
WDO.TO,WDO,.TO,TSX,Wesdome Gold Mines Ltd.,secondary_review,true,2026-04-17T07:41:14Z
WEED.TO,WEED,.TO,TSX,Canopy Growth Corporation,secondary_review,true,2026-04-17T07:41:14Z
WEF.TO,WEF,.TO,TSX,Western Forest Products Inc.,secondary_review,true,2026-04-17T07:41:14Z
WELL.TO,WELL,.TO,TSX,WELL Health Technologies,secondary_review,true,2026-04-17T07:41:14Z
WFG.TO,WFG,.TO,TSX,West Fraser Timber Co. Ltd.,secondary_review,true,2026-04-17T07:41:14Z
WGX.TO,WGX,.TO,TSX,Westgold,secondary_review,true,2026-04-17T07:41:14Z
WILD.TO,WILD,.TO,TSX,WildBrain Ltd.,secondary_review,true,2026-04-17T07:41:14Z
WN.TO,WN,.TO,TSX,George Weston Limited,secondary_review,true,2026-04-17T07:41:14Z
WPM.TO,WPM,.TO,TSX,Wheaton Precious Metals Corp.,secondary_review,true,2026-04-17T07:41:14Z
WSP.TO,WSP,.TO,TSX,WSP Global Inc.,secondary_review,true,2026-04-17T07:41:14Z
X.TO,X,.TO,TSX,TMX Group Limited,secondary_review,true,2026-04-17T07:41:14Z
XTC.TO,XTC,.TO,TSX,Exco Technologies Limited.,secondary_review,true,2026-04-17T07:41:14Z
Y.TO,Y,.TO,TSX,Yellow Pages Limited,secondary_review,true,2026-04-17T07:41:14Z
1COV.DE,1COV,.DE,XETRA,Covestro AG,secondary_review,true,2026-04-17T07:41:14Z
1SXP.DE,1SXP,.DE,XETRA,Schott Pharma AG & Co. KGaA,secondary_review,true,2026-04-17T07:41:14Z
3P7.DE,3P7,.DE,XETRA,Pandora A/S,secondary_review,true,2026-04-17T07:41:14Z
6645.DE,6645,.DE,XETRA,Omron Corporation,secondary_review,true,2026-04-17T07:41:14Z
8TRA.DE,8TRA,.DE,XETRA,Traton SE,secondary_review,true,2026-04-17T07:41:14Z
ACR.DE,ACR,.DE,XETRA,Accor S.A.,secondary_review,true,2026-04-17T07:41:14Z
ADS.DE,ADS,.DE,XETRA,Adidas AG,secondary_review,true,2026-04-17T07:41:14Z
ADTN.DE,ADTN,.DE,XETRA,"Adtran, Inc.",secondary_review,true,2026-04-17T07:41:14Z
AIR.DE,AIR,.DE,XETRA,Airbus SE,secondary_review,true,2026-04-17T07:41:14Z
AIXA.DE,AIXA,.DE,XETRA,Aixtron SE,secondary_review,true,2026-04-17T07:41:14Z
ALV.DE,ALV,.DE,XETRA,Allianz,secondary_review,true,2026-04-17T07:41:14Z
ARO.DE,ARO,.DE,XETRA,Arcandor AG,secondary_review,true,2026-04-17T07:41:14Z
ART.DE,ART,.DE,XETRA,Artnet AG,secondary_review,true,2026-04-17T07:41:14Z
AT1.DE,AT1,.DE,XETRA,Aroundtown SA,secondary_review,true,2026-04-17T07:41:14Z
AX8.DE,AX8,.DE,XETRA,Avex Inc.,secondary_review,true,2026-04-17T07:41:14Z
B4B.DE,B4B,.DE,XETRA,Metro AG,secondary_review,true,2026-04-17T07:41:14Z
BAS.DE,BAS,.DE,XETRA,BASF SE,secondary_review,true,2026-04-17T07:41:14Z
BAYN.DE,BAYN,.DE,XETRA,Bayer AG,secondary_review,true,2026-04-17T07:41:14Z
BBZA.DE,BBZA,.DE,XETRA,BB Biotech AG,secondary_review,true,2026-04-17T07:41:14Z
BC8.DE,BC8,.DE,XETRA,Bechtle AG,secondary_review,true,2026-04-17T07:41:14Z
BEI.DE,BEI,.DE,XETRA,Beiersdorf AG,secondary_review,true,2026-04-17T07:41:14Z
BNR.DE,BNR,.DE,XETRA,Brenntag SE,secondary_review,true,2026-04-17T07:41:14Z
BOSS.DE,BOSS,.DE,XETRA,Hugo Boss AG,secondary_review,true,2026-04-17T07:41:14Z
BYW6.DE,BYW6,.DE,XETRA,BayWa AG,secondary_review,true,2026-04-17T07:41:14Z
C3RY.DE,C3RY,.DE,XETRA,Cherry AG,secondary_review,true,2026-04-17T07:41:14Z
CBK.DE,CBK,.DE,XETRA,Commerzbank AG,secondary_review,true,2026-04-17T07:41:14Z
CEC.DE,CEC,.DE,XETRA,Ceconomy AG,secondary_review,true,2026-04-17T07:41:14Z
CON.DE,CON,.DE,XETRA,Continental AG,secondary_review,true,2026-04-17T07:41:14Z
CRI.DE,CRI,.DE,XETRA,UniCredit S.p.A.,secondary_review,true,2026-04-17T07:41:14Z
CWC.DE,CWC,.DE,XETRA,CEWE Stiftung & Co. KGaA,secondary_review,true,2026-04-17T07:41:14Z
DBK.DE,DBK,.DE,XETRA,Deutsche Bank AG,secondary_review,true,2026-04-17T07:41:14Z
DEQ.DE,DEQ,.DE,XETRA,Deutsche EuroShop AG,secondary_review,true,2026-04-17T07:41:14Z
DEX.DE,DEX,.DE,XETRA,Delticom AG,secondary_review,true,2026-04-17T07:41:14Z
DEZ.DE,DEZ,.DE,XETRA,DEUTZ AG,secondary_review,true,2026-04-17T07:41:14Z
DHER.DE,DHER,.DE,XETRA,Delivery Hero SE,secondary_review,true,2026-04-17T07:41:14Z
DHL.DE,DHL,.DE,XETRA,Deutsche Post AG,secondary_review,true,2026-04-17T07:41:14Z
DOU.DE,DOU,.DE,XETRA,Douglas AG,secondary_review,true,2026-04-17T07:41:14Z
DRW3.DE,DRW3,.DE,XETRA,Drägerwerk AG & Co. KGaA,secondary_review,true,2026-04-17T07:41:14Z
DTE.DE,DTE,.DE,XETRA,Deutsche Telekom AG,secondary_review,true,2026-04-17T07:41:14Z
DTG.DE,DTG,.DE,XETRA,Daimler Truck Holding AG,secondary_review,true,2026-04-17T07:41:14Z
DWNI.DE,DWNI,.DE,XETRA,Deutsche Wohnen SE,secondary_review,true,2026-04-17T07:41:14Z
DWS.DE,DWS,.DE,XETRA,DWS Group GmbH & Co. KGaA,secondary_review,true,2026-04-17T07:41:14Z
EBK.DE,EBK,.DE,XETRA,EnBW Energie Baden-Württemberg AG,secondary_review,true,2026-04-17T07:41:14Z
ENR.DE,ENR,.DE,XETRA,Siemens Energy AG,secondary_review,true,2026-04-17T07:41:14Z
EOAN.DE,EOAN,.DE,XETRA,E.ON SE,secondary_review,true,2026-04-17T07:41:14Z
EVD.DE,EVD,.DE,XETRA,CTS Eventim AG & Co. KGaA,secondary_review,true,2026-04-17T07:41:14Z
EVT.DE,EVT,.DE,XETRA,Evotec SE,secondary_review,true,2026-04-17T07:41:14Z
EXL.DE,EXL,.DE,XETRA,Exasol AG,secondary_review,true,2026-04-17T07:41:14Z
FIE.DE,FIE,.DE,XETRA,Fielmann Group AG,secondary_review,true,2026-04-17T07:41:14Z
FME.DE,FME,.DE,XETRA,Fresenius Medical Care AG & Co. KGaA,secondary_review,true,2026-04-17T07:41:14Z
FNTN.DE,FNTN,.DE,XETRA,Freenet AG,secondary_review,true,2026-04-17T07:41:14Z
FPE.DE,FPE,.DE,XETRA,Fuchs SE,secondary_review,true,2026-04-17T07:41:14Z
FQT.DE,FQT,.DE,XETRA,Frequentis AG,secondary_review,true,2026-04-17T07:41:14Z
FRA.DE,FRA,.DE,XETRA,Fraport AG Frankfurt Airport Services Worldwide,secondary_review,true,2026-04-17T07:41:14Z
FRE.DE,FRE,.DE,XETRA,Fresenius SE & Co. KGaA,secondary_review,true,2026-04-17T07:41:14Z
G1A.DE,G1A,.DE,XETRA,GEA Group AG,secondary_review,true,2026-04-17T07:41:14Z
GBF.DE,GBF,.DE,XETRA,Bilfinger,secondary_review,true,2026-04-17T07:41:14Z
GFG.DE,GFG,.DE,XETRA,Global Fashion Group S.A.,secondary_review,true,2026-04-17T07:41:14Z
GIL.DE,GIL,.DE,XETRA,DMG MORI Aktiengesellschaft,secondary_review,true,2026-04-17T07:41:14Z
GLJ.DE,GLJ,.DE,XETRA,Grenke AG,secondary_review,true,2026-04-17T07:41:14Z
GXI.DE,GXI,.DE,XETRA,Gerresheimer AG,secondary_review,true,2026-04-17T07:41:14Z
HAG.DE,HAG,.DE,XETRA,Hensoldt AG,secondary_review,true,2026-04-17T07:41:14Z
HEI.DE,HEI,.DE,XETRA,Heidelberg Materials,secondary_review,true,2026-04-17T07:41:14Z
HEN.DE,HEN,.DE,XETRA,Henkel AG & Co. KGaA,secondary_review,true,2026-04-17T07:41:14Z
HFG.DE,HFG,.DE,XETRA,HelloFresh SE,secondary_review,true,2026-04-17T07:41:14Z
HLAG.DE,HLAG,.DE,XETRA,Hapag-Lloyd AG,secondary_review,true,2026-04-17T07:41:14Z
